,id,createDate,dateScanned,finishedDate,modifyDate,pointsAwardedDate,purchaseDate,pointsEarned,bonusPointsEarned,bonusPointsEarnedReason,purchasedItemCount,rewardsReceiptStatus,totalSpent,userId
343,60074b900a7214ad8900002b,2021-01-19 13:13:52.000,2021-01-19 13:13:52.000,2021-01-19 13:13:53.000,2021-01-19 13:13:53.000,2021-01-19 13:13:53,2021-01-06 13:13:52,5.0,5,3,1,FINISHED,1.00,54943462e4b07e684157a532
344,60074bcc0a7214ad89000038,2021-01-19 13:14:52.000,2021-01-19 13:14:52.000,2021-01-19 13:14:53.000,2021-01-19 13:14:53.000,2021-01-19 13:14:53,2021-01-13 22:00:00,5.0,5,3,5,FINISHED,49.95,60074b49325c8a1794623876
345,600746fd0a720f05fa00001f,2021-01-19 12:54:21.000,2021-01-19 12:54:21.000,2021-01-19 12:54:21.000,2021-01-19 12:54:21.000,2021-01-19 12:54:21,2021-01-18 12:54:21,755.0,750,4,1,FINISHED,1.00,600746fd6e64691717e8cfb5
346,6006f2d10a7214ad4c00008b,2021-01-19 06:55:13.000,2021-01-19 06:55:13.000,2021-01-19 06:55:29.000,2021-01-19 06:55:31.000,2021-01-19 06:55:29,2021-01-17 16:00:00,574.4,500,1,14,FINISHED,30.57,6006f1c5e257127d5d9aedfb
347,600746ea0a720f05fa00001b,2021-01-19 12:54:02.000,2021-01-19 12:54:02.000,2021-01-19 12:54:02.000,2021-01-19 12:54:02.000,2021-01-19 12:54:02,2021-01-18 12:54:02,50.6,27,9,4,FINISHED,4.66,6007464b6e64691717e8c1f0
348,600746d90a7214ad89000015,2021-01-19 12:53:45.000,2021-01-19 12:53:45.000,2021-01-19 12:53:45.000,2021-01-19 12:53:45.000,2021-01-19 12:53:45,2021-01-18 12:53:45,5.0,5,3,4,FINISHED,4.66,6007464b6e64691717e8c1f0
349,600746c60a7214ad89000011,2021-01-19 12:53:26.000,2021-01-19 12:53:26.000,2021-01-19 12:53:27.000,2021-01-19 12:53:27.000,2021-01-19 12:53:27,2021-01-03 12:53:26,5.0,5,3,1,FINISHED,1.00,6007464b6e64691717e8c1f0
350,600746cd0a7214ad89000013,2021-01-19 12:53:33.000,2021-01-19 12:53:33.000,2021-01-19 12:53:33.000,2021-01-19 12:53:33.000,2021-01-19 12:53:33,2021-01-07 22:00:00,5.0,5,3,5,FINISHED,49.95,6007464b6e64691717e8c1f0
351,600742420a720f05fa000003,2021-01-19 12:34:10.000,2021-01-19 12:34:10.000,2021-01-19 12:34:11.000,2021-01-19 12:34:11.000,2021-01-19 12:34:11,2021-01-18 12:34:10,50.0,45,9,1,FINISHED,1.00,54943462e4b07e684157a532
352,600746c90a7214ad89000012,2021-01-19 12:53:29.000,2021-01-19 12:53:29.000,2021-01-19 12:53:30.000,2021-01-19 12:53:30.000,2021-01-19 12:53:30,2021-01-15 22:00:00,5.0,5,3,5,FINISHED,49.95,6007464b6e64691717e8c1f0
353,600746c00a7214ad8900000f,2021-01-19 12:53:20.000,2021-01-19 12:53:20.000,2021-01-19 12:53:20.000,2021-01-19 12:53:20.000,2021-01-19 12:53:20,2021-01-19 12:53:20,300.0,300,7,5,FINISHED,25.00,6007464b6e64691717e8c1f0
354,60074b8e0a7214ad8900002a,2021-01-19 13:13:50.000,2021-01-19 13:13:50.000,2021-01-19 13:13:52.000,2021-01-19 13:13:52.000,2021-01-19 13:13:52,2021-01-06 13:13:50,5.0,5,3,1,FINISHED,1.00,54943462e4b07e684157a532
355,60074b7d0a720f05fa000037,2021-01-19 13:13:33.000,2021-01-19 13:13:33.000,2021-01-19 13:13:34.000,2021-01-19 13:13:34.000,2021-01-19 13:13:34,2021-01-18 13:13:33,300.0,300,7,9,FINISHED,89.91,60074b49325c8a1794623876
356,60074b9a0a7214ad89000030,2021-01-19 13:14:02.000,2021-01-19 13:14:02.000,2021-01-19 13:14:02.000,2021-01-19 13:14:02.000,2021-01-19 13:14:02,2021-01-18 13:14:02,750.0,750,4,1,FINISHED,1.00,60074b996e64691717e8f11a
357,60074b960a7214ad8900002e,2021-01-19 13:13:58.000,2021-01-19 13:13:58.000,2021-01-19 13:13:59.000,2021-01-19 13:13:59.000,2021-01-19 13:13:59,2021-01-18 13:13:58,5.0,5,3,1,FINISHED,1.00,54943462e4b07e684157a532
358,600746e80a7214ad89000017,2021-01-19 12:54:00.000,2021-01-19 12:54:00.000,2021-01-19 12:54:01.000,2021-01-19 12:54:01.000,2021-01-19 12:54:01,2021-01-19 12:54:00,5.0,5,3,1,FINISHED,9.99,6007464b6e64691717e8c1f0
359,60074bc60a7214ad89000034,2021-01-19 13:14:46.000,2021-01-19 13:14:46.000,2021-01-19 13:14:47.000,2021-01-19 13:14:47.000,2021-01-19 13:14:47,2021-01-15 22:00:00,5.0,5,3,5,FINISHED,49.95,60074b49325c8a1794623876
360,60088a100a7214ad890000bd,2021-01-20 11:52:48.000,2021-01-20 11:52:48.000,2021-01-20 11:59:35.000,2021-01-20 12:00:38.000,2021-01-20 11:59:35,2021-01-08 16:00:00,2055.5,750,4,149,FINISHED,612.95,6008896c633aab121bb8e11d
361,60088d5d0a7214ad890000ed,2021-01-20 12:06:53.000,2021-01-20 12:06:53.000,2021-01-20 12:06:53.000,2021-01-20 12:06:58.000,2021-01-20 12:06:53,2021-01-19 16:00:00,5850.0,750,4,1,FINISHED,21.00,60088d5cb6310511daa4ee6f
362,600887560a720f05fa000098,2021-01-20 11:41:10.000,2021-01-20 11:41:10.000,2021-01-20 11:41:11.000,2021-01-20 11:41:11.000,2021-01-20 11:41:11,2021-02-20 11:41:10,250.0,250,5,1,FINISHED,1.00,6008873eb6310511daa4e8eb
363,60088a4e0a720f05fa0000da,2021-01-20 11:53:50.000,2021-01-20 11:53:50.000,2021-01-20 11:53:50.000,2021-01-20 11:53:55.000,2021-01-20 11:53:50,2021-01-19 16:00:00,5.0,5,3,1,FINISHED,20.00,60088a46b6310511daa4ec97
364,60088e7f0a720f05fa00011e,2021-01-20 12:11:43.000,2021-01-20 12:11:43.000,2021-01-20 12:11:45.000,2021-01-20 12:11:49.000,2021-01-20 12:11:44,2021-01-19 12:11:43,5.0,5,3,2,FINISHED,11.00,54943462e4b07e684157a532
365,60083ab50a7214ad89000049,2021-01-20 06:14:13.000,2021-01-20 06:14:13.000,2021-01-20 06:14:13.000,2021-01-20 06:14:13.000,2021-01-20 06:14:13,2021-01-20 06:14:13,5.0,5,3,1,FINISHED,9.99,60083a1e325c8a17946255de
366,60088a460a720f05fa0000d5,2021-01-20 11:53:42.000,2021-01-20 11:53:42.000,2021-01-20 11:53:44.000,2021-01-20 11:53:48.000,2021-01-20 11:53:44,2021-01-19 16:00:00,4850.0,750,4,3,FINISHED,28.00,60088a46b6310511daa4ec97
367,600841da0a7214ad89000051,2021-01-20 06:44:42.000,2021-01-20 06:44:42.000,2021-01-20 06:44:43.000,2021-01-20 06:44:43.000,2021-01-20 06:44:43,2021-01-19 06:44:42,173.6,150,2,4,FINISHED,4.66,6008412f6e64697abedcd5d5
368,60085ba90a720f05fa00006a,2021-01-20 08:34:49.000,2021-01-20 08:34:49.000,2021-01-20 08:34:50.000,2021-01-20 08:34:50.000,2021-01-20 08:34:50,2021-01-16 22:00:00,250.0,,8,5,FINISHED,49.95,60085b3dbe5fc90ee6a67b11
369,6008878f0a7214ad8900007b,2021-01-20 11:42:07.000,2021-01-20 11:42:07.000,,2021-01-20 11:42:13.000,,2017-10-29 17:00:00,,,8,3,REJECTED,3.00,6008873eb6310511daa4e8eb
370,6008625b0a7214ad89000063,2021-01-20 09:03:23.000,2021-01-20 09:03:23.000,2021-01-20 09:03:24.000,2021-01-20 09:03:24.000,2021-01-20 09:03:24,2021-01-19 09:03:23,50.0,,8,1,FINISHED,9.99,600861d3be5fc9247bab3e0c
371,60088d920a720f05fa000109,2021-01-20 12:07:46.000,2021-01-20 12:07:46.000,,2021-01-20 12:07:47.000,,2017-10-29 17:00:00,,,8,3,REJECTED,3.00,60088d55633aab121bb8e41a
372,600887ae0a7214ad8900008a,2021-01-20 11:42:38.000,2021-01-20 11:42:38.000,2021-01-20 11:42:38.000,2021-01-20 11:42:43.000,2021-01-20 11:42:38,2021-01-19 16:00:00,5.0,5,3,3,FINISHED,23.00,600887a5b6310511daa4e9a7
373,60088a490a720f05fa0000d6,2021-01-20 11:53:45.000,2021-01-20 11:53:45.000,2021-01-20 11:53:46.000,2021-01-20 11:53:50.000,2021-01-20 11:53:46,2021-01-19 16:00:00,300.0,300,7,3,FINISHED,28.00,60088a46b6310511daa4ec97
374,60088d580a7214ad890000eb,2021-01-20 12:06:48.000,2021-01-20 12:06:48.000,2021-01-20 12:06:49.000,2021-01-20 12:06:54.000,2021-01-20 12:06:49,2021-01-19 16:00:00,9850.0,750,4,7,FINISHED,26.00,60088d58633aab121bb8e424
375,600887770a7214ad89000075,2021-01-20 11:41:43.000,2021-01-20 11:41:43.000,2021-01-20 11:41:44.000,2021-01-20 11:41:44.000,2021-01-20 11:41:44,2021-01-12 16:00:00,100.0,100,6,1,FINISHED,10.00,6008873eb6310511daa4e8eb
376,60088a4d0a7214ad890000c7,2021-01-20 11:53:49.000,2021-01-20 11:53:49.000,2021-01-20 11:53:50.000,2021-01-20 11:53:54.000,2021-01-20 11:53:50,2021-01-19 16:00:00,5.0,5,3,3,FINISHED,22.00,60088a46b6310511daa4ec97
377,60088d600a7214ad890000ef,2021-01-20 12:06:56.000,2021-01-20 12:06:56.000,2021-01-20 12:06:56.000,2021-01-20 12:07:01.000,2021-01-20 12:06:56,2021-01-19 16:00:00,150.0,150,2,5,FINISHED,23.00,60088d5cb6310511daa4ee6f
378,6008888f0a720f05fa0000b5,2021-01-20 11:46:23.000,2021-01-20 11:46:23.000,2021-01-20 11:46:29.000,2021-01-20 11:46:29.000,2021-01-20 11:46:23,2021-01-19 11:46:23,5.0,5,3,2,FINISHED,1.00,60088838633aab121bb8df69
379,60088a670a720f05fa0000e0,2021-01-20 11:54:15.000,2021-01-20 11:54:15.000,2021-01-20 11:54:21.000,2021-01-20 11:54:21.000,2021-01-20 11:54:15,2021-01-19 11:54:15,5.0,5,3,2,FINISHED,1.00,60088a25b6310511daa4ec42
380,600788cd0a7214ad8900003a,2021-01-19 17:35:09.000,2021-01-19 17:35:09.000,2021-01-19 17:35:30.000,2021-01-19 17:35:32.000,2021-01-19 17:35:30,2021-01-18 16:00:00,50.9,21,9,1,FINISHED,2.99,5cd06f1f2acf0a2667da628b
381,60085bad0a720f05fa00006c,2021-01-20 08:34:53.000,2021-01-20 08:34:53.000,2021-01-20 08:34:53.000,2021-01-20 08:34:53.000,2021-01-20 08:34:53,2021-01-08 22:00:00,250.0,,8,5,FINISHED,49.95,60085b3dbe5fc90ee6a67b11
382,60088e670a720f05fa00011d,2021-01-20 12:11:19.000,2021-01-20 12:11:19.000,2021-01-20 12:11:20.000,2021-01-20 12:11:20.000,2021-01-20 12:11:20,2021-01-19 12:11:19,5.0,5,3,1,FINISHED,1.00,54943462e4b07e684157a532
383,600887970a7214ad8900007c,2021-01-20 11:42:15.814,2021-01-20 11:42:15.814,,2021-01-20 11:42:15.814,,,,,8,,SUBMITTED,,6008873eb6310511daa4e8eb
384,60088a4a0a7214ad890000c5,2021-01-20 11:53:46.000,2021-01-20 11:53:46.000,2021-01-20 11:53:46.000,2021-01-20 11:53:51.000,2021-01-20 11:53:46,2021-01-19 16:00:00,150.0,150,2,4,FINISHED,29.00,60088a46b6310511daa4ec97
385,600862490a720f05fa000072,2021-01-20 09:03:05.000,2021-01-20 09:03:05.000,2021-01-20 09:03:06.000,2021-01-20 09:03:06.000,2021-01-20 09:03:06,2021-01-04 16:00:00,350.0,300,7,10,FINISHED,10.00,600861d3be5fc9247bab3e0c
386,60088af80a7214ad890000d6,2021-01-20 11:56:40.000,2021-01-20 11:56:40.000,2021-01-20 11:56:40.000,2021-01-20 11:56:45.000,2021-01-20 11:56:40,2021-01-19 16:00:00,2300.0,300,7,3,FINISHED,20.00,60088af5633aab121bb8e31b
387,60088d5f0a720f05fa0000fc,2021-01-20 12:06:55.000,2021-01-20 12:06:55.000,2021-01-20 12:06:56.000,2021-01-20 12:07:00.000,2021-01-20 12:06:56,2021-01-19 16:00:00,300.0,300,7,1,FINISHED,25.00,60088d5cb6310511daa4ee6f
388,600862530a720f05fa000074,2021-01-20 09:03:15.000,2021-01-20 09:03:15.000,2021-01-20 09:03:15.000,2021-01-20 09:03:15.000,2021-01-20 09:03:15,2021-01-19 09:03:14,100.0,100,6,9,FINISHED,89.91,600861d3be5fc9247bab3e0c
389,60088aff0a7214ad890000da,2021-01-20 11:56:47.000,2021-01-20 11:56:47.000,,2021-01-20 11:56:52.000,,2021-01-19 16:00:00,5,5,3,1,REJECTED,10.00,60088aff633aab121bb8e33d
390,6008f2be0a720f05fa000129,2021-01-20 19:19:26.000,2021-01-20 19:19:26.000,2021-01-20 19:20:00.000,2021-01-20 19:20:09.000,2021-01-20 19:20:00,2021-01-19 16:00:00,673.0,500,1,13,FINISHED,40.37,6008f02fb6310511daa4f314
391,6009f5ea0a7214ada2000004,2021-01-21 13:45:14.000,2021-01-21 13:45:14.000,2021-01-21 13:46:05.000,2021-01-21 13:46:16.000,2021-01-21 13:46:05,2021-01-20 16:00:00,405.9,150,2,32,FINISHED,163.94,6009e60450b3311194385009
392,6008ee0e0a7214ad89000125,2021-01-20 18:59:26.000,2021-01-20 18:59:26.000,2021-01-20 18:59:58.000,2021-01-20 19:00:00.000,2021-01-20 18:59:58,2021-01-19 16:00:00,760.0,750,4,7,FINISHED,32.42,6008e9cdb6310511daa4f2e4
393,6009889f0a7214ad89000133,2021-01-21 05:58:55.000,2021-01-21 05:58:55.000,2021-01-21 05:58:56.000,2021-01-21 05:58:56.000,2021-01-21 05:58:56,2021-01-17 22:00:00,5.0,5,3,5,FINISHED,49.95,600987d77d983a11f63cfa92
394,6009f9000a7214ada2000005,2021-01-21 13:58:24.615,2021-01-21 13:58:24.615,,2021-01-21 13:58:24.615,,,,,8,,SUBMITTED,,6009f6927d983a124e9adaad
395,600988a30a720f05fa000132,2021-01-21 05:58:59.000,2021-01-21 05:58:59.000,2021-01-21 05:58:59.000,2021-01-21 05:58:59.000,2021-01-21 05:58:59,2021-01-09 22:00:00,5.0,5,3,5,FINISHED,49.95,600987d77d983a11f63cfa92
396,6009eb000a7214ada2000003,2021-01-21 12:58:40.000,2021-01-21 12:58:40.000,2021-01-21 12:59:06.000,2021-01-21 12:59:15.000,2021-01-21 12:59:06,2021-01-20 16:00:00,250.0,250,5,0,FINISHED,0.00,6009e60450b3311194385009
397,600992f90a720f05fa000133,2021-01-21 06:43:05.000,2021-01-21 06:43:05.000,2021-01-21 06:52:09.000,2021-01-21 06:54:36.000,2021-01-21 06:52:09,2021-01-20 16:00:00,2143.3,750,4,118,FINISHED,349.16,600992d17d983a11f63d11ad
398,6009f5200a720f0535000005,2021-01-21 13:41:52.000,2021-01-21 13:41:52.000,2021-01-21 13:42:18.000,2021-01-21 13:42:31.000,2021-01-21 13:42:18,2021-01-20 16:00:00,300.0,300,7,7,FINISHED,80.46,6009e60450b3311194385009
399,600988820a7214ad8900012b,2021-01-21 05:58:26.000,2021-01-21 05:58:26.000,2021-01-21 05:58:27.000,2021-01-21 05:58:27.000,2021-01-21 05:58:27,2021-01-05 16:00:00,300.0,250,5,10,FINISHED,10.00,600987d77d983a11f63cfa92
400,600988560a7214ad89000127,2021-01-21 05:57:42.000,2021-01-21 05:57:42.000,2021-01-21 05:57:43.000,2021-01-21 05:57:43.000,2021-01-21 05:57:43,2021-01-20 05:57:42,1550.0,45,9,1,FINISHED,1.00,54943462e4b07e684157a532
401,6009889a0a720f05fa00012f,2021-01-21 05:58:50.000,2021-01-21 05:58:50.000,2021-01-21 05:58:50.000,2021-01-21 05:58:50.000,2021-01-21 05:58:50,2021-01-17 22:00:00,125.0,,8,5,FINISHED,25.00,600987d77d983a11f63cfa92
402,6008f09d0a720f05fa000128,2021-01-20 19:10:21.000,2021-01-20 19:10:21.000,2021-01-20 19:16:28.000,2021-01-20 19:17:20.000,2021-01-20 19:16:28,2021-01-19 16:00:00,986.5,750,4,14,FINISHED,58.76,6008f02fb6310511daa4f314
403,6009885a0a7214ad89000129,2021-01-21 05:57:46.000,2021-01-21 05:57:46.000,2021-01-21 05:57:47.000,2021-01-21 05:57:47.000,2021-01-21 05:57:47,2021-01-20 05:57:46,50.0,45,9,1,FINISHED,1.00,54943462e4b07e684157a532
404,600988980a7214ad89000130,2021-01-21 05:58:48.000,2021-01-21 05:58:48.000,2021-01-21 05:58:48.000,2021-01-21 05:58:48.000,2021-01-21 05:58:48,2021-01-20 05:58:48,5.0,5,3,1,FINISHED,10.00,600987d77d983a11f63cfa92
405,600988900a7214ad8900012e,2021-01-21 05:58:40.000,2021-01-21 05:58:40.000,2021-01-21 05:58:41.000,2021-01-21 05:58:41.000,2021-01-21 05:58:41,2021-01-21 05:58:40,100.0,100,6,1,FINISHED,9.99,600987d77d983a11f63cfa92
406,6009a0b90a7214ada2000001,2021-01-21 07:41:45.000,2021-01-21 07:41:45.000,2021-01-21 07:42:10.000,2021-01-21 07:42:23.000,2021-01-21 07:42:10,2021-01-20 16:00:00,583.4,500,1,10,FINISHED,28.34,60099c1450b33111fd61f702
407,60099c3c0a7214ad89000135,2021-01-21 07:22:36.000,2021-01-21 07:22:36.000,2021-01-21 07:28:37.000,2021-01-21 07:31:10.000,2021-01-21 07:28:37,2021-01-20 16:00:00,4480.5,750,4,341,FINISHED,1083.24,60099c1450b33111fd61f702
408,6008f3270a720f05fa00012a,2021-01-20 19:21:11.000,2021-01-20 19:21:11.000,,2021-01-20 19:21:54.000,,,,,8,1,FLAGGED,0.16,6008f02fb6310511daa4f314
409,6009e72c0a720f0535000003,2021-01-21 12:42:20.000,2021-01-21 12:42:20.000,2021-01-21 12:47:42.000,2021-01-21 12:49:51.000,2021-01-21 12:47:42,2021-01-20 16:00:00,3379.9,750,4,229,FINISHED,728.73,6009e60450b3311194385009
410,600988a10a720f05fa000131,2021-01-21 05:58:57.000,2021-01-21 05:58:57.000,2021-01-21 05:58:58.000,2021-01-21 05:58:58.000,2021-01-21 05:58:58,2021-01-17 22:00:00,250.0,,8,5,FINISHED,49.95,600987d77d983a11f63cfa92
411,6009fd790a720f0535000006,2021-01-21 14:17:29.450,2021-01-21 14:17:29.450,,2021-01-21 14:17:29.450,,,,,8,,SUBMITTED,,6009fd1550b33111943850b1
412,600988870a7214ad8900012c,2021-01-21 05:58:31.000,2021-01-21 05:58:31.000,2021-01-21 05:58:32.000,2021-01-21 05:58:32.000,2021-01-21 05:58:32,2021-01-20 05:58:31,323.6,300,7,4,FINISHED,4.66,600987d77d983a11f63cfa92
413,6009889e0a720f05fa000130,2021-01-21 05:58:54.000,2021-01-21 05:58:54.000,2021-01-21 05:58:54.000,2021-01-21 05:58:54.000,2021-01-21 05:58:54,2021-01-20 05:58:54,5.0,5,3,1,FINISHED,1.00,600987d77d983a11f63cfa92
414,600988480a720f05fa00012b,2021-01-21 05:57:28.000,2021-01-21 05:57:28.000,2021-01-21 05:57:30.000,2021-01-21 05:57:30.000,2021-01-21 05:57:30,2021-01-15 22:00:00,750.0,750,4,5,FINISHED,49.95,600987d77d983a11f63cfa92
415,6009885c0a7214ad8900012a,2021-01-21 05:57:48.000,2021-01-21 05:57:48.000,2021-01-21 05:57:49.000,2021-01-21 05:57:49.000,2021-01-21 05:57:49,2021-01-20 05:57:48,750.0,750,4,1,FINISHED,1.00,6009885c50b33111fd61eee9
416,600988550a720f05fa00012e,2021-01-21 05:57:41.000,2021-01-21 05:57:41.000,2021-01-21 05:57:41.000,2021-01-21 05:57:41.000,2021-01-21 05:57:41,2021-01-20 05:57:41,750.0,750,4,1,FINISHED,1.00,600988557d983a11f63d08ef
417,600988510a720f05fa00012c,2021-01-21 05:57:37.000,2021-01-21 05:57:37.000,2021-01-21 05:57:38.000,2021-01-21 05:57:38.000,2021-01-21 05:57:38,2021-01-08 05:57:37,5.0,5,3,1,FINISHED,1.00,54943462e4b07e684157a532
418,6008ea160a720f05fa000126,2021-01-20 18:42:30.660,2021-01-20 18:42:30.660,,2021-01-20 18:42:30.660,,,,,8,,SUBMITTED,,6008e9cdb6310511daa4f2e4
419,600996ac0a720f05fa000134,2021-01-21 06:58:52.000,2021-01-21 06:58:52.000,2021-01-21 07:11:25.000,2021-01-21 07:16:08.000,2021-01-21 07:11:25,2021-01-16 16:00:00,6257.3,750,4,348,FINISHED,1198.68,6009969150b33111fd61f6d9
420,600b34ca0a7214ada200000c,2021-01-22 12:25:46.000,2021-01-22 12:25:46.000,2021-01-22 12:35:47.000,2021-01-22 12:37:21.000,2021-01-22 12:35:47,2021-01-21 16:00:00,750.0,750,4,157,FINISHED,816.21,600b349550b3311194385600
421,600b2dd60a7214ada200000b,2021-01-22 11:56:06.000,2021-01-22 11:56:06.000,2021-01-22 12:01:34.000,2021-01-22 12:03:50.000,2021-01-22 12:01:34,2021-01-21 16:00:00,2497.7,750,4,109,FINISHED,409.75,600b2d7a50b33111943855cb
422,600affe60a7214ada2000009,2021-01-22 08:40:06.000,2021-01-22 08:40:06.000,2021-01-22 08:40:22.000,2021-01-22 08:40:32.000,2021-01-22 08:40:22,2021-01-21 16:00:00,250.0,250,5,21,FINISHED,83.85,600afb2a7d983a124e9aded0
423,600a1a8d0a7214ada2000008,2021-01-21 16:21:32.000,2021-01-21 16:21:32.000,2021-01-21 16:30:13.000,2021-01-21 16:31:04.000,2021-01-21 16:30:13,2021-01-20 16:00:00,1178.7,750,4,214,FINISHED,1183.10,600a1a457d983a124e9adb9b
424,600aff160a720f053500000c,2021-01-22 08:36:38.000,2021-01-22 08:36:38.000,2021-01-22 08:37:01.000,2021-01-22 08:37:13.000,2021-01-22 08:37:01,2021-01-21 16:00:00,500.0,500,1,0,FINISHED,0.00,600afb2a7d983a124e9aded0
425,600afbd90a720f053500000b,2021-01-22 08:22:49.000,2021-01-22 08:22:49.000,2021-01-22 08:30:46.000,2021-01-22 08:32:00.000,2021-01-22 08:30:46,2021-01-14 16:00:00,1447.0,750,4,122,FINISHED,769.40,600afb2a7d983a124e9aded0
426,600b420b0a7214ada200000d,2021-01-22 13:22:19.000,2021-01-22 13:22:19.000,2021-01-22 13:32:17.000,2021-01-22 13:35:24.000,2021-01-22 13:32:17,2021-01-21 16:00:00,1729.5,750,4,133,FINISHED,661.41,600b41d050b3311194385655
427,600af82f0a720f053500000a,2021-01-22 08:07:11.000,2021-01-22 08:07:11.000,2021-01-22 08:11:00.000,2021-01-22 08:12:14.000,2021-01-22 08:11:00,2021-01-21 16:00:00,1476.2,750,4,124,FINISHED,612.10,600af8097d983a124e9adeb3
428,600b39f60a720f053500000e,2021-01-22 12:47:50.000,2021-01-22 12:47:50.000,2021-01-22 12:58:20.000,2021-01-22 13:00:33.000,2021-01-22 12:58:20,2021-01-21 16:00:00,1708.0,750,4,133,FINISHED,716.50,600b39ce50b331119438562a
429,600b139e0a7214ada200000a,2021-01-22 10:04:13.000,2021-01-22 10:04:13.000,2021-01-22 10:14:47.000,2021-01-22 10:16:13.000,2021-01-22 10:14:47,2021-01-21 16:00:00,1077.5,750,4,159,FINISHED,935.14,600b00687d983a124e9adef9
430,600a1e270a720f0535000009,2021-01-21 16:36:55.000,2021-01-21 16:36:55.000,2021-01-21 16:48:12.000,2021-01-21 16:49:55.000,2021-01-21 16:48:12,2021-01-20 16:00:00,1135.1,750,4,196,FINISHED,944.15,600a1ddf50b33111943851a2
431,600ba6ae0a7214ada2000010,2021-01-22 20:31:42.000,2021-01-22 20:31:42.000,2021-01-22 20:39:28.000,2021-01-22 20:41:47.000,2021-01-22 20:39:28,2021-01-21 16:00:00,1044.3,750,4,136,FINISHED,1107.82,600ba68e7d983a124e9ae1d3
432,600b89630a720f0535000011,2021-01-22 18:26:43.727,2021-01-22 18:26:43.727,,2021-01-22 18:26:43.727,,,,,8,,SUBMITTED,,600b477e7d983a124e9ae061
433,600f41f60a7214ada2000037,2021-01-25 14:11:02.000,2021-01-25 14:11:02.000,2021-01-25 14:11:03.000,2021-01-25 14:11:03.000,2021-01-25 14:11:03,2021-01-12 14:11:02,5.0,5,3,1,FINISHED,1.00,54943462e4b07e684157a532
434,600ed4820a720f0535000015,2021-01-25 06:24:02.000,2021-01-25 06:24:02.000,2021-01-25 06:24:02.000,2021-01-25 06:24:02.000,2021-01-25 06:24:02,2021-01-24 06:24:02,750.0,750,4,1,FINISHED,1.00,600ed4815edb7811cde6b50b
435,600ed47e0a7214ada2000014,2021-01-25 06:23:58.000,2021-01-25 06:23:58.000,2021-01-25 06:23:59.000,2021-01-25 06:23:59.000,2021-01-25 06:23:59,2021-01-12 06:23:58,5.0,5,3,1,FINISHED,1.00,54943462e4b07e684157a532
436,600ed49e0a7214ada200001b,2021-01-25 06:24:30.000,2021-01-25 06:24:30.000,2021-01-25 06:24:31.000,2021-01-25 06:24:31.000,2021-01-25 06:24:31,2021-01-24 06:24:30,50.0,45,9,1,FINISHED,1.00,600ed42e43298911ce45d1fa
437,600f48940a720f0535000043,2021-01-25 14:39:16.000,2021-01-25 14:39:16.000,2021-01-25 14:39:17.000,2021-01-25 14:39:17.000,2021-01-25 14:39:17,2021-01-12 14:39:16,5.0,5,3,1,FINISHED,1.00,54943462e4b07e684157a532
438,600ed46b0a7214ada2000013,2021-01-25 06:23:39.000,2021-01-25 06:23:39.000,2021-01-25 06:23:40.000,2021-01-25 06:23:40.000,2021-01-25 06:23:40,2021-01-24 06:23:39,173.6,150,2,4,FINISHED,4.66,600ed42e43298911ce45d1fa
439,600eda0c0a7214ada200001e,2021-01-25 06:47:40.000,2021-01-25 06:47:40.000,2021-01-25 06:51:04.000,2021-01-25 06:51:46.000,2021-01-25 06:51:04,2021-01-24 16:00:00,640.7,500,1,137,FINISHED,847.28,600ed95043298911ce45e82c
440,600f41d90a720f0535000032,2021-01-25 14:10:33.000,2021-01-25 14:10:33.000,2021-01-25 14:10:34.000,2021-01-25 14:10:34.000,2021-01-25 14:10:34,2021-01-24 14:10:32,750.0,750,4,1,FINISHED,10.00,600f41b2bd196811e68ea219
441,600f01340a7214ada2000029,2021-01-25 09:34:44.000,2021-01-25 09:34:44.000,2021-01-25 09:34:44.000,2021-01-25 09:34:44.000,2021-01-25 09:34:44,2021-01-13 22:00:00,5.0,5,3,5,FINISHED,49.95,600f008f4329897eac237bd8
442,600f42070a7214ada200003c,2021-01-25 14:11:19.000,2021-01-25 14:11:19.000,2021-01-25 14:11:19.000,2021-01-25 14:11:19.000,2021-01-25 14:11:19,2021-01-10 16:00:00,5.0,5,3,5,FINISHED,49.95,600f41b2bd196811e68ea219
443,600f48860a720f053500003f,2021-01-25 14:39:02.000,2021-01-25 14:39:02.000,2021-01-25 14:39:03.000,2021-01-25 14:39:03.000,2021-01-25 14:39:03,2021-01-19 22:00:00,5.0,5,3,5,FINISHED,25.00,600f47f06fd0dc1768a34a12
444,600f489d0a7214ada200004a,2021-01-25 14:39:25.000,2021-01-25 14:39:25.000,2021-01-25 14:39:26.000,2021-01-25 14:39:26.000,2021-01-25 14:39:26,2021-01-24 14:39:25,755.0,750,4,1,FINISHED,1.00,600f489d6fd0dc1768a35a88
445,600f014d0a7214ada200002d,2021-01-25 09:35:09.000,2021-01-25 09:35:09.000,2021-01-25 09:35:10.000,2021-01-25 09:35:10.000,2021-01-25 09:35:10,2021-01-24 09:35:09,755.0,750,4,1,FINISHED,1.00,600f014d4329897eac238b88
446,600f24970a720f053500002f,2021-01-25 12:05:43.000,2021-01-25 12:05:43.000,,2021-01-25 12:25:25.000,,2021-01-24 16:00:00,,,8,599,FLAGGED,4368.80,600f20c15edb787dce060911
