,receiptsId,itemId,discountedItemPrice,priceAfterCoupon,finalPrice,itemPurchased,needsFetchReview,needsFetchReviewReason,pointsEarned,metabriteCampaignId,preventTargetGapPoints
1174,6004a5f20a7214ad4c000088,161,1.79,,1.79,,,,,,
1175,6004a5f20a7214ad4c000088,162,3.77,,3.77,,,,,,
1176,6004a5f20a7214ad4c000088,163,1.99,,1.99,,,,19.9,LIPTON RECIPE SECRETS,
1177,6004a5f20a7214ad4c000088,133,3.99,,3.99,,,,,,
1178,6004a5f20a7214ad4c000088,147,3.99,,3.99,,,,,,
1179,6004a5f20a7214ad4c000088,149,6.99,,6.99,,,,,JUST BARE FRESH CHICKEN BREAST FILETS,
1180,6004a5f20a7214ad4c000088,164,3.29,,3.29,,,,,KRAFT SINGLES,
1181,6004a5f20a7214ad4c000088,150,5.99,,5.99,,,,,,
1182,6004a5f20a7214ad4c000088,167,3.49,,3.49,,,,,,
1183,6004a5f20a7214ad4c000088,165,1.25,,1.25,,,,,,
1184,6004a5f20a7214ad4c000088,168,0.99,,0.99,,,,,,
1185,6004a5f20a7214ad4c000088,169,2.98,,2.98,,,,,,
1186,6004a5f20a7214ad4c000088,171,0.99,,0.99,,,,,,
1187,6004a5f20a7214ad4c000088,172,2.38,,2.38,,,,,,
1188,6004a5f20a7214ad4c000088,169,3.99,,3.99,,,,,,
1189,6004a5f20a7214ad4c000088,173,36.99,,36.99,,,,,,
1190,6004a5f20a7214ad4c000088,174,4.99,,4.99,,,,,,
1191,6004a5f20a7214ad4c000088,182,6.99,,6.99,,,,,,
1192,6004a5f20a7214ad4c000088,138,2.68,,2.68,,,,,,
1193,6004a5f20a7214ad4c000088,155,2.99,,2.99,,,,,,
1194,6004a5f20a7214ad4c000088,218,0.54,,0.54,,,,,,
1195,6004a5f20a7214ad4c000088,139,0.54,,0.54,,,,,,
1196,6004a5f20a7214ad4c000088,219,0.97,,0.97,,,,,,
1197,6004a5f20a7214ad4c000088,220,3.99,,3.99,,,,,,
1198,6004a5f20a7214ad4c000088,221,3.12,,3.12,,,,,,
1199,6004a5f20a7214ad4c000088,222,2.49,,2.49,,,,,,
1200,6004a5f20a7214ad4c000088,223,3.39,,3.39,,,,,,
1201,6004a5f20a7214ad4c000088,224,3.69,,3.69,,,,,,
1202,6004a5f20a7214ad4c000088,225,3.59,,3.59,,,,,OLD EL PASO SAUCE,
1203,6004a5f20a7214ad4c000088,226,2.50,,2.50,,,,,,
1204,6004a5f20a7214ad4c000088,227,4.38,,4.38,,,,22.0,STOVE TOP STUFFING MIX,
1205,6004a5f20a7214ad4c000088,228,3.29,,3.29,,,,,,
1206,6004a5f20a7214ad4c000088,133,3.99,,3.99,,,,,,
1207,6004a5f20a7214ad4c000088,229,3.87,,3.87,,,,,,
1208,6004a5f20a7214ad4c000088,134,1.99,,1.99,,,,,,
1209,6004a5f20a7214ad4c000088,230,4.99,,4.99,,,,,KRAFT SINGLES,
1210,6004a5f20a7214ad4c000088,231,4.48,,4.48,,,,,,
1211,6004a5f20a7214ad4c000088,232,2.99,,2.99,,,,,,
1212,6004a5f20a7214ad4c000088,233,0.25,,0.25,,,,,,
1213,6004a5f20a7214ad4c000088,152,1.48,,1.48,,,,,DOLE 100% FRUIT JUICES,
1214,6004a5f20a7214ad4c000088,137,1.31,,1.31,,,,,,
1215,60049d9d0a720f05f3000094,127,0.54,,0.54,,,,,,
1216,60049d9d0a720f05f3000094,128,5.99,,5.99,,,,,,
1217,60049d9d0a720f05f3000094,129,6.99,,6.99,,,,,,
1218,60049d9d0a720f05f3000094,130,1.19,,1.19,,,,,,
1219,60049d9d0a720f05f3000094,131,5.99,,5.99,,,,,,
1220,60049d9d0a720f05f3000094,132,1.99,,1.99,,,,,,
1221,60049d9d0a720f05f3000094,133,3.99,,3.99,,,,,,
1222,60049d9d0a720f05f3000094,134,4.99,,4.99,,,,,,
1223,60049d9d0a720f05f3000094,135,1.31,,1.31,,,,,DOLE BLENDS MULTI SERVE,
1224,60049d9d0a720f05f3000094,136,2.21,,2.21,,,,,,
1225,60049d9d0a720f05f3000094,136,2.21,,2.21,,,,,,
1226,60049d9d0a720f05f3000094,137,0.91,,0.91,,,,,,
1227,60049d9d0a720f05f3000094,127,0.56,,0.56,,,,,,
1228,60049d9d0a720f05f3000094,139,0.56,,0.56,,,,,,
1229,60049d9d0a720f05f3000094,140,3.99,,3.99,,,,,,
1230,60049d9d0a720f05f3000094,141,4.99,,4.99,,,,,,
1231,60049d9d0a720f05f3000094,142,3.49,,3.49,,,,,,
1232,60049d9d0a720f05f3000094,143,2.39,,2.39,,,,,,
1233,60049d9d0a720f05f3000094,144,3.79,,3.79,,,,,,
1234,60049d9d0a720f05f3000094,145,5.58,,5.58,,,,55.8,,
1235,60049d9d0a720f05f3000094,146,5.99,,5.99,,,,30.0,YUBAN COFFEE,
1236,60049d9d0a720f05f3000094,147,3.99,,3.99,,,,,,
1237,60049d9d0a720f05f3000094,148,2.99,,2.99,,,,,,
1238,60049d9d0a720f05f3000094,149,6.99,,6.99,,,,,JUST BARE FRESH CHICKEN BREAST FILETS,
1239,60049d9d0a720f05f3000094,150,5.99,,5.99,,,,,,
1240,60049d9d0a720f05f3000094,151,2.99,,2.99,,,,,,
1241,60049d9d0a720f05f3000094,152,1.53,,1.53,,,,,DOLE 100% FRUIT JUICES,
1242,60049d9d0a720f05f3000094,153,2.05,,2.05,,,,,,
1243,60049d9d0a720f05f3000094,154,1.82,,1.82,,,,,,
1244,60049d9d0a720f05f3000094,155,1.47,,1.47,,,,,,
1245,60049d9d0a720f05f3000094,156,0.56,,0.56,,,,,,
1246,60049d9d0a720f05f3000094,157,0.56,,0.56,,,,,,
1247,60049d9d0a720f05f3000094,140,2.77,,2.77,,,,,,
1248,60049d9d0a720f05f3000094,158,1.59,,1.59,,,,,,
1249,60049d9d0a720f05f3000094,159,14.98,,14.98,,,,,,
1250,60049d9d0a720f05f3000094,160,1.67,,1.67,,,,,,
1251,60049d9d0a720f05f3000094,143,1.67,,1.67,,,,,,
1252,60049d9d0a720f05f3000094,161,1.79,,1.79,,,,,,
1253,60049d9d0a720f05f3000094,162,3.77,,3.77,,,,,,
1254,60049d9d0a720f05f3000094,163,1.99,,1.99,,,,19.9,LIPTON RECIPE SECRETS,
1255,60049d9d0a720f05f3000094,133,3.99,,3.99,,,,,,
1256,60049d9d0a720f05f3000094,147,3.99,,3.99,,,,,,
1257,60049d9d0a720f05f3000094,149,6.99,,6.99,,,,,JUST BARE FRESH CHICKEN BREAST FILETS,
1258,60049d9d0a720f05f3000094,164,3.29,,3.29,,,,,KRAFT SINGLES,
1259,60049d9d0a720f05f3000094,150,5.99,,5.99,,,,,,
1260,60049d9d0a720f05f3000094,167,3.49,,3.49,,,,,,
1261,60049d9d0a720f05f3000094,165,1.25,,1.25,,,,,,
1262,60049d9d0a720f05f3000094,168,0.99,,0.99,,,,,,
1263,60049d9d0a720f05f3000094,169,2.98,,2.98,,,,,,
1264,60049d9d0a720f05f3000094,171,0.99,,0.99,,,,,,
1265,60049d9d0a720f05f3000094,172,2.38,,2.38,,,,,,
1266,60049d9d0a720f05f3000094,169,3.99,,3.99,,,,,,
1267,60049d9d0a720f05f3000094,173,36.99,,36.99,,,,,,
1268,60049d9d0a720f05f3000094,174,4.99,,4.99,,,,,,
1269,60049d9d0a720f05f3000094,138,2.68,,2.68,,,,,,
1270,60049d9d0a720f05f3000094,155,2.99,,2.99,,,,,,
1271,60049d9d0a720f05f3000094,218,0.54,,0.54,,,,,,
1272,60049d9d0a720f05f3000094,139,0.54,,0.54,,,,,,
1273,60049d9d0a720f05f3000094,219,0.97,,0.97,,,,,,
1274,60049d9d0a720f05f3000094,220,3.99,,3.99,,,,,,
1275,60049d9d0a720f05f3000094,221,3.12,,3.12,,,,,,
1276,60049d9d0a720f05f3000094,222,2.49,,2.49,,,,,,
1277,60049d9d0a720f05f3000094,223,3.39,,3.39,,,,,,
1278,60049d9d0a720f05f3000094,234,1.69,,1.69,,,,,NATURE VALLEY LAYERED BARS - 5CT,
1279,60049d9d0a720f05f3000094,235,3.59,,3.59,,,,,OLD EL PASO SAUCE,
1280,60049d9d0a720f05f3000094,228,3.29,,3.29,,,,,,
1281,60049d9d0a720f05f3000094,133,3.99,,3.99,,,,,,
1282,60049d9d0a720f05f3000094,229,3.87,,3.87,,,,,,
1283,60049d9d0a720f05f3000094,134,1.99,,1.99,,,,,,
1284,60049d9d0a720f05f3000094,230,4.99,,4.99,,,,,KRAFT SINGLES,
1285,60049d9d0a720f05f3000094,232,2.99,,2.99,,,,,,
1286,60049d9d0a720f05f3000094,233,0.25,,0.25,,,,,,
1287,60049d9d0a720f05f3000094,152,1.48,,1.48,,,,,DOLE 100% FRUIT JUICES,
1288,60049d9d0a720f05f3000094,137,1.31,,1.31,,,,,,
1289,60049d9d0a720f05f3000094,236,1.99,,1.99,,,,,,
1290,60049d9d0a720f05f3000094,168,0.99,,0.99,,,,,,
1291,60049d9d0a720f05f3000094,237,4.98,,4.98,,,,,,
1292,60049d9d0a720f05f3000094,169,3.99,,3.99,,,,,,
1293,60049d9d0a720f05f3000094,152,1.53,,1.53,,,,,DOLE 100% FRUIT JUICES,
1294,60049d9d0a720f05f3000094,232,2.99,,2.99,,,,,,
1295,60049d9d0a720f05f3000094,238,2.88,,2.88,,,,,,
1296,60049d9d0a720f05f3000094,136,2.22,,2.22,,,,,,
1297,60049d9d0a720f05f3000094,239,2.49,,2.49,,,,,,
1298,60049d9d0a720f05f3000094,137,2.19,,2.19,,,,,,
1299,60049d9d0a720f05f3000094,240,17.99,,17.99,,,,,,
1300,60049d9d0a720f05f3000094,241,2.99,,2.99,,,,,OLD EL PASO TORTILLAS/TACO SHELLS,
1301,60049d9d0a720f05f3000094,242,4.99,,4.99,,,,49.9,ARNOLD ORGANIC BREAD,
1302,60049d9d0a720f05f3000094,243,1.00,,1.00,,,,,OLD EL PASO SINGLE SEASONING PACKETS,
1303,60049d9d0a720f05f3000094,244,3.29,,3.29,,,,16.5,GREY POUPON MUSTARD,
1304,60049d9d0a720f05f3000094,245,5.00,,5.00,,,,,,
1305,6005ee0e0a7214ad4c000089,246,5.00,,5.00,,,,50.0,KLONDIKE ICE CREAM,
1306,6004a99e0a720f05f3000095,127,0.54,,0.54,,,,,,
1307,6004a99e0a720f05f3000095,128,5.99,,5.99,,,,,,
1308,6004a99e0a720f05f3000095,129,6.99,,6.99,,,,,,
1309,6004a99e0a720f05f3000095,130,1.19,,1.19,,,,,,
1310,6004a99e0a720f05f3000095,131,5.99,,5.99,,,,,,
1311,6004a99e0a720f05f3000095,132,1.99,,1.99,,,,,,
1312,6004a99e0a720f05f3000095,133,3.99,,3.99,,,,,,
1313,6004a99e0a720f05f3000095,134,4.99,,4.99,,,,,,
1314,6004a99e0a720f05f3000095,135,1.31,,1.31,,,,,DOLE BLENDS MULTI SERVE,
1315,6004a99e0a720f05f3000095,136,2.21,,2.21,,,,,,
1316,6004a99e0a720f05f3000095,137,0.91,,0.91,,,,,,
1317,6004a99e0a720f05f3000095,138,1.99,,1.99,,,,,,
1318,6004a99e0a720f05f3000095,127,0.56,,0.56,,,,,,
1319,6004a99e0a720f05f3000095,139,0.56,,0.56,,,,,,
1320,6004a99e0a720f05f3000095,140,3.99,,3.99,,,,,,
1321,6004a99e0a720f05f3000095,141,4.99,,4.99,,,,,,
1322,6004a99e0a720f05f3000095,142,3.49,,3.49,,,,,,
1323,6004a99e0a720f05f3000095,143,2.39,,2.39,,,,,,
1324,6004a99e0a720f05f3000095,144,3.79,,3.79,,,,,,
1325,6004a99e0a720f05f3000095,145,5.58,,5.58,,,,55.8,,
1326,6004a99e0a720f05f3000095,146,5.99,,5.99,,,,30.0,YUBAN COFFEE,
1327,6004a99e0a720f05f3000095,147,3.99,,3.99,,,,,,
1328,6004a99e0a720f05f3000095,148,2.99,,2.99,,,,,,
1329,6004a99e0a720f05f3000095,149,6.99,,6.99,,,,,JUST BARE FRESH CHICKEN BREAST FILETS,
1330,6004a99e0a720f05f3000095,150,5.99,,5.99,,,,,,
1331,6004a99e0a720f05f3000095,151,2.99,,2.99,,,,,,
1332,6004a99e0a720f05f3000095,152,1.53,,1.53,,,,,DOLE 100% FRUIT JUICES,
1333,6004a99e0a720f05f3000095,153,2.05,,2.05,,,,,,
1334,6004a99e0a720f05f3000095,155,1.47,,1.47,,,,,,
1335,6004a99e0a720f05f3000095,156,0.56,,0.56,,,,,,
1336,6004a99e0a720f05f3000095,157,0.56,,0.56,,,,,,
1337,6004a99e0a720f05f3000095,140,2.77,,2.77,,,,,,
1338,6004a99e0a720f05f3000095,158,1.59,,1.59,,,,,,
1339,6004a99e0a720f05f3000095,159,14.98,,14.98,,,,,,
1340,6004a99e0a720f05f3000095,160,1.67,,1.67,,,,,,
1341,6004a99e0a720f05f3000095,143,1.67,,1.67,,,,,,
1342,6004a99e0a720f05f3000095,161,1.79,,1.79,,,,,,
1343,6004a99e0a720f05f3000095,163,1.99,,1.99,,,,19.9,LIPTON RECIPE SECRETS,
1344,6004a99e0a720f05f3000095,133,3.99,,3.99,,,,,,
1345,6004a99e0a720f05f3000095,147,3.99,,3.99,,,,,,
1346,6004a99e0a720f05f3000095,149,6.99,,6.99,,,,,JUST BARE FRESH CHICKEN BREAST FILETS,
1347,6004a99e0a720f05f3000095,164,3.29,,3.29,,,,,KRAFT SINGLES,
1348,6004a99e0a720f05f3000095,150,5.99,,5.99,,,,,,
1349,6004a99e0a720f05f3000095,167,3.49,,3.49,,,,,,
1350,6004a99e0a720f05f3000095,165,1.25,,1.25,,,,,,
1351,6004a99e0a720f05f3000095,247,1.59,,1.59,,,,,,
1352,6004a99e0a720f05f3000095,143,1.67,,1.67,,,,,,
1353,6004a99e0a720f05f3000095,161,1.79,,1.79,,,,,,
1354,6004a99e0a720f05f3000095,162,3.77,,3.77,,,,,,
1355,6004a99e0a720f05f3000095,163,1.99,,1.99,,,,19.9,LIPTON RECIPE SECRETS,
1356,6004a99e0a720f05f3000095,133,3.99,,3.99,,,,,,
1357,6004a99e0a720f05f3000095,147,3.99,,3.99,,,,,,
1358,6004a99e0a720f05f3000095,149,6.99,,6.99,,,,,JUST BARE FRESH CHICKEN BREAST FILETS,
1359,6004a99e0a720f05f3000095,164,3.29,,3.29,,,,,KRAFT SINGLES,
1360,6004a99e0a720f05f3000095,150,5.99,,5.99,,,,,,
1361,6004a99e0a720f05f3000095,167,3.49,,3.49,,,,,,
1362,6004a99e0a720f05f3000095,165,1.25,,1.25,,,,,,
1363,6004a99e0a720f05f3000095,168,0.99,,0.99,,,,,,
1364,6004a99e0a720f05f3000095,169,2.98,,2.98,,,,,,
1365,6004a99e0a720f05f3000095,248,4.99,,4.99,,,,,,
1366,6004a99e0a720f05f3000095,171,0.99,,0.99,,,,,,
1367,6004a99e0a720f05f3000095,172,2.38,,2.38,,,,,,
1368,6004a99e0a720f05f3000095,169,3.99,,3.99,,,,,,
1369,6004a99e0a720f05f3000095,173,36.99,,36.99,,,,,,
1370,6004a99e0a720f05f3000095,174,4.99,,4.99,,,,,,
1371,6004a99e0a720f05f3000095,182,6.99,,6.99,,,,,,
1372,6004a99e0a720f05f3000095,67,3.92,,3.92,,,,,PEPSI 12 OZ 12 PACK,
1373,6004a99e0a720f05f3000095,119,3.62,,3.62,,,,36.2,KNORR SIDES,
1374,6004a99e0a720f05f3000095,119,15.39,,15.39,,,,153.9,KNORR SIDES,
1375,6004a99e0a720f05f3000095,69,3.59,,3.59,,,,35.9,"KLEENEX TRUSTED CARE FACIAL TISSUES 120 - 179 COUNT, 8 PACK",
1376,6004a99e0a720f05f3000095,69,3.42,,3.42,,,,34.2,"KLEENEX TRUSTED CARE FACIAL TISSUES 120 - 179 COUNT, 8 PACK",
1377,6004a99e0a720f05f3000095,119,18.40,,18.40,,,,184.0,KNORR SIDES,
1378,6004a99e0a720f05f3000095,67,2.84,,2.84,,,,,PEPSI 12 OZ 12 PACK,
1379,6004a99e0a720f05f3000095,120,22.20,,22.20,,,,222.0,BEN AND JERRYS ICE CREAM,
1380,6001f2470a7214ad4c00007a,249,,,1,,,,,,
1381,60074bbf0a720f05fa000039,250,,,10,,,,,,
1382,600741fe0a7214ad89000001,251,,,9.99,,,,50.0,,
1383,600741fe0a7214ad89000001,251,,,9.99,,,,50.0,,
1384,600741fe0a7214ad89000001,251,,,9.99,,,,50.0,,
1385,600741fe0a7214ad89000001,251,,,9.99,,,,50.0,,
1386,600741fe0a7214ad89000001,251,,,9.99,,,,50.0,,
1387,60074b8b0a7214ad89000029,252,,,4.66,,,,,,
1388,6007423c0a720f05fa000001,253,,,1,,,,5.0,,
1389,600748640a720f05fa000026,254,,,9.99,,,,50.0,,
1390,60074bbd0a7214ad89000031,255,,,5,,,,25.0,,
1391,60074bbd0a7214ad89000031,255,,,5,,,,25.0,,
1392,60074bbd0a7214ad89000031,255,,,5,,,,25.0,,
1393,60074bbd0a7214ad89000031,255,,,5,,,,25.0,,
1394,60074bbd0a7214ad89000031,255,,,5,,,,25.0,,
1395,600746ce0a720f05fa000017,256,,,1,,,,5.0,,
1396,6007425e0a720f05fa00000a,257,,,1,,,,,,
1397,60074b930a7214ad8900002d,258,,,1,,,,5.0,,
1398,600746fb0a7214ad8900001b,259,,,1,,,,5.0,,
1399,600742490a720f05fa000004,260,,,5,,,,,,
1400,600742490a720f05fa000004,260,,,5,,,,,,
1401,600742490a720f05fa000004,260,,,5,,,,,,
1402,600742490a720f05fa000004,260,,,5,,,,,,
1403,600742490a720f05fa000004,260,,,5,,,,,,
1404,60074bcb0a7214ad89000037,261,,,1,,,,,,
1405,6007424d0a720f05fa000006,262,,,10,,,,,,
1406,60074b900a7214ad8900002b,38,,,1,,,,,,
1407,60074bcc0a7214ad89000038,263,,,9.99,,,,,,
1408,60074bcc0a7214ad89000038,263,,,9.99,,,,,,
1409,60074bcc0a7214ad89000038,263,,,9.99,,,,,,
1410,60074bcc0a7214ad89000038,263,,,9.99,,,,,,
1411,60074bcc0a7214ad89000038,263,,,9.99,,,,,,
1412,600746fd0a720f05fa00001f,264,,,1,,,,5.0,,
1413,6006f2d10a7214ad4c00008b,67,4.56,,4.56,,,,,PEPSI 12 OZ 12 PACK,
1414,6006f2d10a7214ad4c00008b,68,3.89,,3.89,,,,,DORITOS NACHO CHEESE MULTI SERVE,
1415,6006f2d10a7214ad4c00008b,119,7.44,,7.44,,,,74.4,KNORR SIDES,
1416,600746ea0a720f05fa00001b,265,,,4.66,,,,23.6,,
1417,600746d90a7214ad89000015,266,,,4.66,,,,,,
1418,600746c60a7214ad89000011,267,,,1,,,,,,
1419,600746cd0a7214ad89000013,268,,,9.99,,,,,,
1420,600746cd0a7214ad89000013,268,,,9.99,,,,,,
1421,600746cd0a7214ad89000013,268,,,9.99,,,,,,
1422,600746cd0a7214ad89000013,268,,,9.99,,,,,,
1423,600746cd0a7214ad89000013,268,,,9.99,,,,,,
1424,600742420a720f05fa000003,269,,,1,,,,5.0,,
1425,600746c90a7214ad89000012,270,,,9.99,,,,,,
1426,600746c90a7214ad89000012,270,,,9.99,,,,,,
1427,600746c90a7214ad89000012,270,,,9.99,,,,,,
1428,600746c90a7214ad89000012,270,,,9.99,,,,,,
1429,600746c90a7214ad89000012,270,,,9.99,,,,,,
1430,600746c00a7214ad8900000f,271,,,5,,,,,,
1431,600746c00a7214ad8900000f,271,,,5,,,,,,
1432,600746c00a7214ad8900000f,271,,,5,,,,,,
1433,600746c00a7214ad8900000f,271,,,5,,,,,,
1434,600746c00a7214ad8900000f,271,,,5,,,,,,
1435,60074b8e0a7214ad8900002a,38,,,1,,,,,,
1436,60074b7d0a720f05fa000037,272,,,9.99,,,,,,
1437,60074b7d0a720f05fa000037,272,,,9.99,,,,,,
1438,60074b7d0a720f05fa000037,272,,,9.99,,,,,,
1439,60074b7d0a720f05fa000037,272,,,9.99,,,,,,
1440,60074b7d0a720f05fa000037,272,,,9.99,,,,,,
1441,60074b7d0a720f05fa000037,272,,,9.99,,,,,,
1442,60074b7d0a720f05fa000037,272,,,9.99,,,,,,
1443,60074b7d0a720f05fa000037,272,,,9.99,,,,,,
1444,60074b7d0a720f05fa000037,272,,,9.99,,,,,,
1445,60074b9a0a7214ad89000030,273,,,1,,,,,,
1446,60074b960a7214ad8900002e,274,,,1,,,,,,
1447,600746e80a7214ad89000017,275,,,9.99,,,,,,
1448,60074bc60a7214ad89000034,276,,,9.99,,,,,,
1449,60074bc60a7214ad89000034,276,,,9.99,,,,,,
1450,60074bc60a7214ad89000034,276,,,9.99,,,,,,
1451,60074bc60a7214ad89000034,276,,,9.99,,,,,,
1452,60074bc60a7214ad89000034,276,,,9.99,,,,,,
1453,60088a100a7214ad890000bd,127,0.54,,0.54,,,,,,
1454,60088a100a7214ad890000bd,128,5.99,,5.99,,,,,,
1455,60088a100a7214ad890000bd,129,6.99,,6.99,,,,,,
1456,60088a100a7214ad890000bd,130,1.19,,1.19,,,,,,
1457,60088a100a7214ad890000bd,131,5.99,,5.99,,,,,,
1458,60088a100a7214ad890000bd,132,1.99,,1.99,,,,,,
1459,60088a100a7214ad890000bd,133,3.99,,3.99,,,,,,
1460,60088a100a7214ad890000bd,134,4.99,,4.99,,,,,,
1461,60088a100a7214ad890000bd,135,1.31,,1.31,,,,,DOLE BLENDS MULTI SERVE,
1462,60088a100a7214ad890000bd,136,2.21,,2.21,,,,,,
1463,60088a100a7214ad890000bd,137,0.91,,0.91,,,,,,
1464,60088a100a7214ad890000bd,138,1.99,,1.99,,,,,,
1465,60088a100a7214ad890000bd,127,0.56,,0.56,,,,,,
1466,60088a100a7214ad890000bd,139,0.56,,0.56,,,,,,
1467,60088a100a7214ad890000bd,140,3.99,,3.99,,,,,,
1468,60088a100a7214ad890000bd,141,4.99,,4.99,,,,,,
1469,60088a100a7214ad890000bd,142,3.49,,3.49,,,,,,
1470,60088a100a7214ad890000bd,143,2.39,,2.39,,,,,,
1471,60088a100a7214ad890000bd,144,3.79,,3.79,,,,,,
1472,60088a100a7214ad890000bd,145,5.58,,5.58,,,,55.8,,
1473,60088a100a7214ad890000bd,146,5.99,,5.99,,,,30.0,YUBAN COFFEE,
1474,60088a100a7214ad890000bd,147,3.99,,3.99,,,,,,
1475,60088a100a7214ad890000bd,148,2.99,,2.99,,,,,,
1476,60088a100a7214ad890000bd,149,6.99,,6.99,,,,,JUST BARE FRESH CHICKEN BREAST FILETS,
1477,60088a100a7214ad890000bd,150,5.99,,5.99,,,,,,
1478,60088a100a7214ad890000bd,151,2.99,,2.99,,,,,,
1479,60088a100a7214ad890000bd,152,1.53,,1.53,,,,,DOLE 100% FRUIT JUICES,
1480,60088a100a7214ad890000bd,153,2.05,,2.05,,,,,,
1481,60088a100a7214ad890000bd,154,1.82,,1.82,,,,,,
1482,60088a100a7214ad890000bd,155,1.47,,1.47,,,,,,
1483,60088a100a7214ad890000bd,156,0.56,,0.56,,,,,,
1484,60088a100a7214ad890000bd,157,0.56,,0.56,,,,,,
1485,60088a100a7214ad890000bd,140,2.77,,2.77,,,,,,
1486,60088a100a7214ad890000bd,158,1.59,,1.59,,,,,,
1487,60088a100a7214ad890000bd,159,14.98,,14.98,,,,,,
1488,60088a100a7214ad890000bd,160,1.67,,1.67,,,,,,
1489,60088a100a7214ad890000bd,143,1.67,,1.67,,,,,,
1490,60088a100a7214ad890000bd,161,1.79,,1.79,,,,,,
1491,60088a100a7214ad890000bd,162,3.77,,3.77,,,,,,
1492,60088a100a7214ad890000bd,163,1.99,,1.99,,,,19.9,LIPTON RECIPE SECRETS,
1493,60088a100a7214ad890000bd,133,3.99,,3.99,,,,,,
1494,60088a100a7214ad890000bd,147,3.99,,3.99,,,,,,
1495,60088a100a7214ad890000bd,149,6.99,,6.99,,,,,JUST BARE FRESH CHICKEN BREAST FILETS,
1496,60088a100a7214ad890000bd,164,3.29,,3.29,,,,,KRAFT SINGLES,
1497,60088a100a7214ad890000bd,150,5.99,,5.99,,,,,,
1498,60088a100a7214ad890000bd,167,3.49,,3.49,,,,,,
1499,60088a100a7214ad890000bd,165,1.25,,1.25,,,,,,
1500,60088a100a7214ad890000bd,169,2.98,,2.98,,,,,,
1501,60088a100a7214ad890000bd,248,4.99,,4.99,,,,,,
1502,60088a100a7214ad890000bd,171,0.99,,0.99,,,,,,
1503,60088a100a7214ad890000bd,172,2.38,,2.38,,,,,,
1504,60088a100a7214ad890000bd,169,3.99,,3.99,,,,,,
1505,60088a100a7214ad890000bd,173,36.99,,36.99,,,,,,
1506,60088a100a7214ad890000bd,174,4.99,,4.99,,,,,,
1507,60088a100a7214ad890000bd,175,8.99,,8.99,,,,,,
1508,60088a100a7214ad890000bd,184,9.40,,9.40,,,,,DORITOS NACHO CHEESE MULTI SERVE,
1509,60088a100a7214ad890000bd,67,1.34,,1.34,,,,,PEPSI 12 OZ 12 PACK,
1510,60088a100a7214ad890000bd,67,2.55,,2.55,,,,,PEPSI 12 OZ 12 PACK,
1511,60088a100a7214ad890000bd,120,22.60,,22.60,,,,226.0,BEN AND JERRYS ICE CREAM,
1512,60088a100a7214ad890000bd,120,24.70,,24.70,,,,247.0,BEN AND JERRYS ICE CREAM,
1513,60088a100a7214ad890000bd,120,15.36,,15.36,,,,153.6,BEN AND JERRYS ICE CREAM,
1514,60088a100a7214ad890000bd,120,25.15,,25.15,,,,251.5,BEN AND JERRYS ICE CREAM,
1515,60088a100a7214ad890000bd,67,2.10,,2.10,,,,,PEPSI 12 OZ 12 PACK,
1516,60088a100a7214ad890000bd,68,8.20,,8.20,,,,,DORITOS NACHO CHEESE MULTI SERVE,
1517,60088a100a7214ad890000bd,67,0.83,,0.83,,,,,PEPSI 12 OZ 12 PACK,
1518,60088a100a7214ad890000bd,120,26.95,,26.95,,,,269.5,BEN AND JERRYS ICE CREAM,
1519,60088a100a7214ad890000bd,69,5.22,,5.22,,,,52.2,"KLEENEX TRUSTED CARE FACIAL TISSUES 120 - 179 COUNT, 8 PACK",
1520,60088a100a7214ad890000bd,183,4.15,,4.15,,,,,,
1521,60088d5d0a7214ad890000ed,0,,,21.00,,False,,,,True
1522,600887560a720f05fa000098,0,,,1,,,,,,
1523,60088a4e0a720f05fa0000da,0,,,20.00,,False,,,,True
1524,60088e7f0a720f05fa00011e,0,,,1,,False,,,,
1525,60088e7f0a720f05fa00011e,1,,,10.00,,False,,,,True
1526,60083ab50a7214ad89000049,277,,,9.99,,,,,,
1527,60088a460a720f05fa0000d5,0,,,28.00,,False,,,,True
1528,600841da0a7214ad89000051,278,,,4.66,,,,23.6,,
1529,60085ba90a720f05fa00006a,279,,,9.99,,,,50.0,,
1530,60085ba90a720f05fa00006a,279,,,9.99,,,,50.0,,
1531,60085ba90a720f05fa00006a,279,,,9.99,,,,50.0,,
1532,60085ba90a720f05fa00006a,279,,,9.99,,,,50.0,,
1533,60085ba90a720f05fa00006a,279,,,9.99,,,,50.0,,
1534,6008878f0a7214ad8900007b,10,,,2,,,,,,
1535,6008625b0a7214ad89000063,280,,,9.99,,,,50.0,,
1536,60088d920a720f05fa000109,10,,,2,,,,,,
1537,600887ae0a7214ad8900008a,0,,,23.00,,True,USER_FLAGGED,,,True
1538,60088a490a720f05fa0000d6,0,,,28.00,,False,,,,True
1539,60088d580a7214ad890000eb,0,,,26.00,,False,,,,True
1540,600887770a7214ad89000075,281,,,10.00,,,,,,
1541,60088a4d0a7214ad890000c7,0,,,22.00,,False,,,,True
1542,60088d600a7214ad890000ef,0,,,23.00,,False,,,,True
1543,6008888f0a720f05fa0000b5,0,,,1,,,,,,
1544,6008888f0a720f05fa0000b5,2,,,2.56,,True,USER_FLAGGED,,,True
1545,60088a670a720f05fa0000e0,0,,,1,,,,,,
