,id,barcode,brandCode,categoryCode,cpgId,name,topBrand
1030,592486bde410d61fcea3d122,511111800927,BREYERS,,5332f5f6e4b03c9a25efd0b4,BREYERS,True
1031,5fa1c567be37ce402c4618f2,511111817215,TEST BRANDCODE @1604437351646,BAKING,5fa1c567be37ce402c4618ef,test brand @1604437351646,False
1032,5d66d4666d5f3b6188d4f046,511111105275,511111105275,,5d5d4fd16d5f3b23d1bc7905,Country Gardens Magazine,
1033,5dc2dab01dda2c0ad7da64af,511111906353,GIRL SCOUT CEREAL,,5332f5f3e4b03c9a25efd0ae,Girl Scouts Cookie Cereal,
1034,53554c847a010fd9f8db0ed6,511111802792,MILLER LITE,,5332f709e4b03c9a25efd0f1,Miller Lite,False
1035,5a5d2727e4b0db471c2d042e,511111000167,THIRD SHIFT,,5332f709e4b03c9a25efd0f1,Third Shift Brewing,
1036,5db32879ee7f2d6de4248976,511111112938,GOODNITES,BABY,55b62995e4b0d8e685c14213,GoodNites,True
1037,5f513ea1be37ce21f1287c04,511111116523,TEST BRANDCODE @1599159969061,BAKING,5f513ea0be37ce21f1287c01,test brand @1599159969061,
1038,5fa1ba01be37ce402c4618e7,511111217183,TEST BRANDCODE @1604434433706,BAKING,53e10d6368abd3c7065097cc,test brand @1604434433706,False
1039,5e387679ee7f2d697e835bd2,511111413950,MAYBELLINE,,5e28b81cee7f2d697e835bcd,Maybelline,
1040,5daf693c1dda2c3e1416ae9d,511111606093,YOPLAIT,,5332f5f3e4b03c9a25efd0ae,Yoplait®,False
1041,5332f769e4b03c9a25efd122,511111303664,,,5332f5ebe4b03c9a25efd0a8,Odwalla,
1042,5f43faacbe37ce3ef3fd3719,511111515753,TEST BRANDCODE @1598290604214,CANDY_AND_SWEETS,5332fa12e4b03c9a25efd1e7,test brand @1598290604214,
1043,5fcff304be37ce6d53dfc684,511111417989,TEST BRANDCODE @1607463684591,BAKING,5fcff304be37ce6d53dfc683,test brand @1607463684590,False
1044,5e387644ee7f2d697e835bd1,511111913948,L’OREAL PARIS - HAIR COLOR,,5e28b81cee7f2d697e835bcd,L’Oreal Paris - Hair Color,
1045,5f9770c0be37ce03d08a2d8a,511111917113,,BAKING,5f9770c0be37ce03d08a2d89,test brand @1603760320553,
1046,5da606361dda2c3e1416ae84,511111505594,"ALEVE CAPLETS, TABLETS, AND GEL CAPS",,53e10d6368abd3c7065097cc,"ALEVE® CAPLETS, TABLETS, AND GEL CAPS",
1047,5332fa1ae4b03c9a25efd1e9,511111103097,,,5332fa12e4b03c9a25efd1e7,Roma,
1048,5d66d38ca3a018093ab34724,511111605263,511111605263,,5d5d4fd16d5f3b23d1bc7905,Clean Eating Magazine,
1049,5f493682be37ce52f8314fcc,511111415909,TEST BRANDCODE @1598633602226,BAKING,5f493682be37ce52f8314fcb,test brand @1598633602226,
1050,5332f806e4b03c9a25efd16e,511111503309,,,5332f7ffe4b03c9a25efd16b,Oikos,
1051,5fda3712be37ce09e351596e,511111718352,,BAKING,5fda3711be37ce09e351596d,test brand @1608136465926,False
1052,5fd7f2b3be37ce7339755869,511111218296,TEST BRANDCODE @1607987891733,BAKING,5fd7f2b3be37ce7339755868,test brand @1607987891733,False
1053,5a5d247ae4b06ba572cf24a2,511111000235,SAINT ARCHER,,5332f709e4b03c9a25efd0f1,Saint Archer,
1054,5887a1c8e4b02187f85cdad4,511111601166,PHILADELPHIA,,559c2234e4b06aca36af13c6,Philadelphia,False
1055,5afda201e4b0c11cfecd49f7,511111804482,LATE JULY,,5a734034e4b0d58f376be874,Late July,False
1056,5fb823dfbe37ce522e165ce2,511111417774,FREIHOFERS,GROCERY,5fb6b608be37ce522e165cb9,Freihofers,False
1057,5a5d28ade4b0db471c2d0431,511111100133,TYSKIE GRONIE,,5332f709e4b03c9a25efd0f1,Tyskie,
1058,5bd2013f965c7d66d92731ec,511111904663,KLEENEX,,550b2565e4b001d5e9e4146f,Kleenex,False
1059,5f7760f0be37ce1d26d7b7a6,511111016854,TEST BRANDCODE @1601659120870,BAKING,5f7760f0be37ce1d26d7b7a2,test brand @1601659120870,
1060,5f7ba914be37ce2f290fb250,511111416944,,BAKING,5f7ba914be37ce2f290fb24f,test brand @1601939732269,
1061,5a4d1ec9e4b0bcb2c74ea77d,511111900542,EL ISLENO,,5332f5fbe4b03c9a25efd0ba,EL ISLENO,True
1062,5fb822e4be37ce522e165ce0,511111717751,MAISER'S ,GROCERY,5fb6b608be37ce522e165cb9,Maiser's,False
1063,5f7ba932be37ce2f290fb255,511111816980,TEST BRANDCODE @1601939762976,BAKING,5f7ba932be37ce2f290fb251,test brand @1601939762976,
1064,5bd201f090fa074576779a1a,511111204718,VIVA,,550b2565e4b001d5e9e4146f,Viva,False
1065,5bd20188965c7d66d92731ed,511111604686,POISE,,550b2565e4b001d5e9e4146f,Poise,False
1066,5fd2a0bfbe37ce49eb72c0f3,511111918158,TEST BRANDCODE @1607639231747,BAKING,5fd2a0bfbe37ce49eb72c0ef,test brand @1607639231747,False
1067,5332f7a9e4b03c9a25efd138,511111503538,,,5332f7a7e4b03c9a25efd134,Natural,
1068,57d96112e4b0ac389136a2b8,511111102335,ORE-IDA,,559c2234e4b06aca36af13c6,Ore-Ida,False
1069,5d66d81a6d5f3b6188d4f048,511111605331,511111605331,,5d5d4fd16d5f3b23d1bc7905,History Channel Special Edition Magazine ,
1070,5a5d1c77e4b06ba572cf249a,511111300373,BIAGLUT,,559c2234e4b06aca36af13c6,BIAGLUT,False
1071,5cdacd63166eb33eb7ce0fa8,511111004790,BITTEN,,559c2234e4b06aca36af13c6,Bitten Dressing,
1072,57ebc2dfe4b0ac389136a34a,511111401926,TANG,,559c2234e4b06aca36af13c6,Tang,False
1073,5332fa58e4b03c9a25efd214,511111603085,,,5332fa58e4b03c9a25efd215,Edy's,
1074,5c7d9cb395144c337a3cbfbb,511111707202,HUGGIES,BABY,5459429be4b0bfcb1e864082,Huggies,True
1075,5a8c34d7e4b07f0a2dac8944,511111204152,PLUM ORGANICS,,5a734034e4b0d58f376be874,Plum Organics,False
1076,5fb805dbbe37ce522e165ccc,511111917557,THE GLENLIVET CARIBBEAN RESERVE,BEER_WINE_SPIRITS,5fb6d381be37ce522e165cbd,The Glenlivet® Caribbean Reserve,False
1077,5fb806b5be37ce522e165ccd,511111117568,THE GLENLIVET® FOUNDER'S RESERVE,BEER_WINE_SPIRITS,5fb6d381be37ce522e165cbd,The Glenlivet® Founder's Reserve,False
1078,5fb807bebe37ce522e165cce,511111617570,THE GLENLIVET® 12 YEAR ,BEER_WINE_SPIRITS,5fb6d381be37ce522e165cbd,The Glenlivet® 12 Year ,False
1079,5bd200fc965c7d66d92731eb,511111204640,GOODNITES,,550b2565e4b001d5e9e4146f,Goodnites,False
1080,588ba1c8e4b02187f85cdae1,511111801030,TASSIMO,,559c2234e4b06aca36af13c6,Tassimo,False
1081,5dc2d9d4a60b873d6b0666d2,511111206330,DIPPIN DOTS,,5332f5f3e4b03c9a25efd0ae,Dippin Dots® Cereal,
1082,5887a290e4b02187f85cdad7,511111701132,STOVE TOP,,559c2234e4b06aca36af13c6,Stove Top,False
1083,5fb82f4bbe37ce522e165ce7,511111417828,BROWNBERRY,BREAD_AND_BAKERY,5fb6b608be37ce522e165cb9,Brownberry,False
1084,5f77274bbe37ce6b592e90ba,511111216704,TEST BRANDCODE @1601644363664,BAKING,5f77274bbe37ce6b592e90b9,test brand @1601644363663,
1085,5daf3eed1dda2c3e1416ae94,511111205944,OUI BY YOPLAIT,,5332f5f3e4b03c9a25efd0ae,Oui™ by Yoplait®,
1086,5a5d144ee4b0db471c2d041d,511111500452,CERVEZA AGUILA,,5332f709e4b03c9a25efd0f1,Cerveza Aguila,
1087,5f4a7a5dbe37ce2d95e65ca0,511111616252,TEST BRANDCODE @1598716507602,BAKING,5f4a7a5bbe37ce2d95e65c9f,test brand @1598716507601,
1088,5332f7a7e4b03c9a25efd133,511111903574,,,5332f7a7e4b03c9a25efd134,Budweiser,
1089,5332f7b7e4b03c9a25efd144,511111103424,,,5332f7a7e4b03c9a25efd134,Budweiser Black Crown,
1090,5f628215be37ce78e6e2efae,511111916673,TEST BRANDCODE @1600291349297,BAKING,5f628214be37ce78e6e2efaa,test brand @1600291349297,
1091,57e5823ce4b0ac389136a312,511111702221,ICEHOUSE,,5332f709e4b03c9a25efd0f1,Icehouse,False
1092,5a021582e4b00efe02b02a56,511111900610,FDS,,53e10d6368abd3c7065097cc,FDS,
1093,5a8c2eeee4b0ccf165fac9e2,511111204084,BOLTHOUSE FARMS,,5a734034e4b0d58f376be874,Bolthouse Farms,False
1094,5a0218cae4b00efe02b02a59,511111100577,Q-TIPS,,5332f5f6e4b03c9a25efd0b4,Q-TIPS,False
1095,58861c7f4e8d0d20bc42c4fa,511111701293,,,5332f5fbe4b03c9a25efd0ba,Quaker Granola,False
1096,588ba198e4b02187f85cdae0,511111001041,HOFFMAN'S,,559c2234e4b06aca36af13c6,Hoffman's,False
1097,5332fa80e4b03c9a25efd231,511111202882,,,5332f5ebe4b03c9a25efd0a8,Coca-Cola Cherry Zero,
1098,5db9f97f1dda2c3e1416aea2,511111606215,BETTY CROCKER FRUIT BY THE FOOT,,5332f5f3e4b03c9a25efd0ae,Fruit by the Foot™,
1099,5a5d28f1e4b0db471c2d0432,511111600121,ZUMBIDA,,5332f709e4b03c9a25efd0f1,Zumbida,
1100,5f441280be37ce5dbe9b7c81,511111515807,TEST BRANDCODE @1598296704794,BAKING,5f441280be37ce5dbe9b7c7d,test brand @1598296704794,
1101,5332f79ee4b03c9a25efd131,511111103585,,,5332f5f3e4b03c9a25efd0ae,Cinnamon Toast Crunch,
1102,58861c7f4e8d0d20bc42c4fc,511111001270,,,5332f5fbe4b03c9a25efd0ba,Quaker Popped Crisps,False
1103,5fd29590be37ce38bbbefb29,511111918080,TEST BRANDCODE @1607636368759,BAKING,5fd29590be37ce38bbbefb25,test brand @1607636368759,False
1104,57c08257e4b0718ff5fcb034,511111102496,,,5332f7a7e4b03c9a25efd134,Hoegaarden,
1105,58861c7f4e8d0d20bc42c4fe,511111301257,,,5332f5fbe4b03c9a25efd0ba,Quaker Real Medleys,False
1106,5332f757e4b03c9a25efd114,511111303732,,,5332f5f2e4b03c9a25efd0aa,gardenburger,
1107,5afda5a6e4b03bf01c2a2968,511111304548,KRUNCHERS,,5a734034e4b0d58f376be874,Krunches!,False
1108,5fcda494be37ce688e08b0cd,511111017943,TEST BRANDCODE @1607312532218,BAKING,5fcda494be37ce688e08b0cb,test brand @1607312532218,False
1109,585a9661e4b03e62d1ce0e7d,511111401711,FUNYUNS,,5332f5fbe4b03c9a25efd0ba,Funyuns,True
1110,5ab15456e4b0be0a89bb0b06,511111904380,CAMPBELLS SPAGHETTIOS,,5a734034e4b0d58f376be874,Campbell's Spaghettios,False
1111,592486bde410d61fcea3d123,511111600916,BRUMMEL AND BROWN,,53e10d6368abd3c7065097cc,BRUMMEL AND BROWN,
1112,5f35a0babe37ce6853cff202,511111315391,TEST BRANDCODE @1597350074997,CANDY_AND_SWEETS,5332fa12e4b03c9a25efd1e7,test brand @1597350074997,
1113,5f4a64ebbe37ce17d23b317d,511111916239,TEST BRANDCODE @1598711019491,CANDY_AND_SWEETS,5332fa12e4b03c9a25efd1e7,test brand @1598711019491,
1114,5f4bf53dbe37ce0b44915541,511111116318,,BAKING,5f4bf53dbe37ce0b44915540,test brand @1598813501461,
1115,5332fa08e4b03c9a25efd1d9,511111403128,,,5332f5f2e4b03c9a25efd0aa,Raisin Bran,
1116,5d66e07da3a018093ab3472d,511111205500,SIERRA MIST,,5332f5fbe4b03c9a25efd0ba,Sierra Mist,
1117,5f4cff24a475f1050a66b56b,511111016410,TEST BRANDCODE @1598881572443,CANDY_AND_SWEETS,5332fa12e4b03c9a25efd1e7,test brand @1598881572443,
1118,5f43faabbe37ce3ef3fd3718,511111015741,TEST BRANDCODE @1598290603646,BAKING,5f43faabbe37ce3ef3fd3714,test brand @1598290603646,
1119,5f513ea1be37ce21f1287c05,511111616535,TEST BRANDCODE @1599159969108,BAKING,5f513ea0be37ce21f1287c01,test brand @1599159969108,
1120,5332f769e4b03c9a25efd121,511111803676,,,5332f5ebe4b03c9a25efd0a8,Glaceau smartwater,
1121,5332f7afe4b03c9a25efd13c,511111703495,,,5332f7a7e4b03c9a25efd134,LandShark,
1122,5fb82f87be37ce522e165ce8,511111917830,OROWEAT,BREAD_AND_BAKERY,5fb6b608be37ce522e165cb9,Oroweat,False
1123,5332f7a8e4b03c9a25efd135,511111403562,,,5332f7a7e4b03c9a25efd134,Bud Light,
1124,585a96eee4b03e62d1ce0e8c,511111701576,ROLD GOLD,,5332f5fbe4b03c9a25efd0ba,Rold Gold,
1125,60074277be37ce360be63a02,511111119838,TEST BRANDCODE @1611088503815,BAKING,60074277be37ce360be639fe,test brand @1611088503815,False
1126,5f872b80be37ce66db5dd979,511111717034,TEST BRANDCODE @1602694015992,BAKING,5f872b7fbe37ce66db5dd975,test brand @1602694015991,
1127,5f208daebe37ce7958c59521,511111815174,TEST BRANDCODE @1595968942896,BAKING,5f208daebe37ce7958c59520,test brand @1595968942895,
1128,5ab1314de4b0915382df761a,511111104308,V8 SPLASH,,5a734034e4b0d58f376be874,V8 Splash,False
1129,5bd2016990fa074576779a18,511111404675,KOTEX,,550b2565e4b001d5e9e4146f,Kotex,False
1130,5d64191ea3a018514994f42b,511111505082,511111505082,,5d5d4fd16d5f3b23d1bc7905,Midwest Living,
1131,58863e28e4b02187f85cdacf,511111901211,,,559c2234e4b06aca36af13c6,Oscar Mayer Carving Board,
1132,5d66df24a3a018093ab3472b,511111405467,OCEAN SPRAY,,5332f5fbe4b03c9a25efd0ba,Ocean Spray Juices,
1133,5da608f61dda2c3e1416ae8e,511111305798,511111305798,,53e10d6368abd3c7065097cc,ONE A DAY® ESSENTIAL,
1134,57d95749e4b0ac389136a2b2,511111202394,BAGEL BITES,,559c2234e4b06aca36af13c6,Bagel Bites,False
1135,5d658fca6d5f3b23d1bc7912,511111405184,,,53e10d6368abd3c7065097cc,Do It Yourself,
1136,57ebc2b7e4b0ac389136a347,511111601951,POLLY-O,,559c2234e4b06aca36af13c6,Polly-O,False
1137,57ebbfa9e4b0ac389136a331,511111202165,,,559c2234e4b06aca36af13c6,Gevalia Iced Coffee,False
1138,5a5d2c59e4b06ba572cf24a9,511111900054,SUNSILK,,53e10d6368abd3c7065097cc,Sunsilk,
1139,5887a051e4b02187f85cdad0,511111401209,BAKER'S,,559c2234e4b06aca36af13c6,Baker's,False
1140,5ab1528ce4b0915382df761c,511111504344,ECCE PANIS,,5a734034e4b0d58f376be874,Ecce Panis,False
1141,5d66d6016d5f3b6188d4f047,511111405306,511111405306,,5d5d4fd16d5f3b23d1bc7905,Do It Yourself Special Edition Magazine,
1142,5f21c54abe37ce7958c59528,511111315230,AIR WICK,CLEANING_AND_HOME_IMPROVEMENT,5f10c05cbe37ce238c6cabaf,AIR WICK®,False
1143,5332f7fde4b03c9a25efd168,511111903345,HAMM'S,,5332f709e4b03c9a25efd0f1,Hamm's Beer,False
1144,57c08242e4b0718ff5fcb032,511111202516,,,5332f7a7e4b03c9a25efd134,Corona,
1145,5f5bc4f1be37ce17125ac0e9,511111716594,TEST BRANDCODE @1599849713740,BAKING,5f5bc4f1be37ce17125ac0e8,test brand @1599849713740,
1146,5332fa12e4b03c9a25efd1e6,511111703105,,,5332fa12e4b03c9a25efd1e7,Bellatoria,
1147,5dc0351a1dda2c0ad7da64aa,511111306238,MONSTERS CEREAL,,5332f5f3e4b03c9a25efd0ae,Monster's Cereal,
1148,5d66e2d46d5f3b6188d4f056,511111905523, TAZO BOTTLED TEAS,,5332f5fbe4b03c9a25efd0ba,Tazo Bottled Teas,
1149,5a0219ede4b00d6a5ccb394e,511111400554,TONI&GUY,,5332f5f6e4b03c9a25efd0b4,TONI&GUY,False
1150,5d66da306d5f3b6188d4f04c,511111005377,511111005377,,5d5d4fd16d5f3b23d1bc7905,Modern Farmhouse Magazine,
1151,5d66dfe6a3a018093ab3472c,511111905479,511111905479,,5d5d4fd16d5f3b23d1bc7905,Weight Watchers Special Edition Magazine ,
1152,5f3e9172be37ce5a0e01b955,511111715559,TEST BRANDCODE @1597935986434,BAKING,5f3e9172be37ce5a0e01b952,test brand @1597935986434,
1153,58b598dbe4b0857c2ddb7253,511111101017,MICKEY'S,,5332f709e4b03c9a25efd0f1,Mickey's,False
1154,57d95826e4b0ac389136a2b7,511111302346,CRYSTAL LIGHT,,559c2234e4b06aca36af13c6,Crystal Light,False
1155,5a5d1bffe4b0db471c2d0423,511111000396,COORS EXTRA GOLD,,5332f709e4b03c9a25efd0f1,Coors Extra Gold,
1156,5fb82fe3be37ce522e165cea,511111617853,D ITALIANO,GROCERY,5fb6b608be37ce522e165cb9,D'Italiano,False
1157,5332fa75e4b03c9a25efd221,511111303015,,,5332f5ebe4b03c9a25efd0a8,DASANI,
1158,5f628215be37ce78e6e2efab,511111716648,TEST BRANDCODE @1600291349043,BAKING,5f628214be37ce78e6e2efaa,test brand @1600291349042,
1159,585a96cbe4b03e62d1ce0e88,511111501619,,,5332f5fbe4b03c9a25efd0ba,Pepsi Max,False
1160,5887a216e4b02187f85cdad5,511111401155,CLAUSSEN,,559c2234e4b06aca36af13c6,Claussen,False
1161,5332f709e4b03c9a25efd0f2,511111403845,BLUE MOON,,5332f709e4b03c9a25efd0f1,Blue Moon,False
1162,5f77274dbe37ce6b592e90c0,511111116752,,BAKING,5f77274dbe37ce6b592e90bf,test brand @1601644365844,
1163,5dc1fca91dda2c0ad7da64ae,511111706328,DIPPIN DOTS CEREAL,,53e10d6368abd3c7065097cc,Dippin Dots® Cereal,
1164,5f494c6e04db711dd8fe87e7,511111416173,TEST BRANDCODE @1598639215217,CANDY_AND_SWEETS,5332fa12e4b03c9a25efd1e7,test brand @1598639215217,
1165,5a021611e4b00efe02b02a57,511111400608,LIPTON TEA Leaves,,5332f5f6e4b03c9a25efd0b4,LIPTON TEA Leaves,False
1166,6026d757be37ce6369301468,511111019930,TEST BRANDCODE @1613158231644,BAKING,6026d757be37ce6369301467,test brand @1613158231643,False
